5/8/2025 0:39,15.7,76.7
5/8/2025 0:42,15.8,76.1
5/8/2025 0:45,15.9,75.7
5/8/2025 0:48,15.7,75.2
5/8/2025 0:51,15.8,74.7
5/8/2025 0:54,15.7,74.7
5/8/2025 0:57,15.7,75.1
5/8/2025 1:00,15.6,76
5/8/2025 1:03,15.4,76.6
5/8/2025 1:06,15.7,76.6
5/8/2025 1:09,15.8,75.8
5/8/2025 1:12,15.6,76.9
5/8/2025 1:15,15.7,76.2
5/8/2025 1:18,15.6,75.7
5/8/2025 1:21,15.5,76.1
5/8/2025 1:24,15.6,75.8
5/8/2025 1:27,15.6,75.9
5/8/2025 1:30,15.6,75.9
5/8/2025 1:33,15.5,76.2
5/8/2025 1:36,15.5,76.1
5/8/2025 1:39,15.5,76
5/8/2025 1:42,15.4,76.5
5/8/2025 1:45,15.3,77.5
5/8/2025 1:48,15,78.9
5/8/2025 1:51,15.3,77.9
5/8/2025 1:54,15.6,76.4
5/8/2025 1:57,15.6,75.8
5/8/2025 2:00,15.3,76.9
5/8/2025 2:03,15.4,77.5
5/8/2025 2:06,15.4,77
5/8/2025 2:09,15.4,77.1
5/8/2025 2:12,15.3,77.6
5/8/2025 2:15,15.2,77.4
5/8/2025 2:18,15.3,78
5/8/2025 2:21,15.4,77.7
5/8/2025 2:24,15.5,77.4
5/8/2025 2:27,15.5,76.6
5/8/2025 2:30,15.6,75.8
5/8/2025 2:33,15.5,76
5/8/2025 2:36,15.3,77.3
5/8/2025 2:39,15.4,77.3
5/8/2025 2:42,15.5,77.1
5/8/2025 2:45,15.5,76.8
5/8/2025 2:48,15.2,77.7
5/8/2025 2:51,15.2,77.6
5/8/2025 2:54,15,78.4
5/8/2025 2:57,15.1,78.6
5/8/2025 3:00,15,79
5/8/2025 3:03,15,79.2
5/8/2025 3:06,15.1,78.8
5/8/2025 3:09,15.3,78.2
5/8/2025 3:12,15.4,77.2
5/8/2025 3:15,15.4,76.7
5/8/2025 3:18,15.3,76.8
5/8/2025 3:21,15.1,77.1
5/8/2025 3:24,15,78.1
5/8/2025 3:27,15,78.1
5/8/2025 3:30,15.1,78
5/8/2025 3:33,15.1,78.2
5/8/2025 3:36,15.2,77.8
5/8/2025 3:39,15.2,77.5
5/8/2025 3:42,15,78.7
5/8/2025 3:45,15,78.6
5/8/2025 3:48,14.9,78.2
5/8/2025 3:51,15,77.8
5/8/2025 3:54,15.1,77.3
5/8/2025 3:57,15.1,76.9
5/8/2025 4:00,14.9,77.2
5/8/2025 4:03,14.8,78.3
5/8/2025 4:06,14.9,78.4
5/8/2025 4:09,14.9,78.6
5/8/2025 4:12,14.9,78.1
5/8/2025 4:15,14.9,78.5
5/8/2025 4:18,14.9,78.4
5/8/2025 4:21,15,77.8
5/8/2025 4:24,15,77.3
5/8/2025 4:27,14.9,77.2
5/8/2025 4:30,14.7,77.7
5/8/2025 4:33,14.6,78.6
5/8/2025 4:36,14.7,78.6
5/8/2025 4:39,14.8,78
5/8/2025 4:42,14.7,78.5
5/8/2025 4:45,14.7,78.2
5/8/2025 4:48,14.7,78.2
5/8/2025 4:51,14.3,79.7
5/8/2025 4:54,14.2,80.5
5/8/2025 4:57,14.2,79.9
5/8/2025 5:00,14.5,79.2
5/8/2025 5:03,14.5,79.1
5/8/2025 5:06,14.3,79.6
5/8/2025 5:09,14.1,79.8
5/8/2025 5:12,14.2,80.2
5/8/2025 5:15,14.3,79.8
5/8/2025 5:18,14,80.9
5/8/2025 5:21,13.9,80.1
5/8/2025 5:24,14.1,80
5/8/2025 5:27,14.1,80
5/8/2025 5:30,13.8,81.6
5/8/2025 5:33,13.9,80.9
5/8/2025 5:36,14.1,80.3
5/8/2025 5:39,14.2,79.6
5/8/2025 5:42,14.1,79.1
5/8/2025 5:45,14,78.9
5/8/2025 5:48,13.9,79.6
5/8/2025 5:51,14,78.2
5/8/2025 5:54,14,77.9
5/8/2025 5:57,14,77.4
5/8/2025 6:00,13.8,78.2
5/8/2025 6:03,13.7,79
5/8/2025 6:06,13.5,80.4
5/8/2025 6:09,13.6,80.5
5/8/2025 6:12,13.6,80.5
5/8/2025 6:15,13.3,82.4
5/8/2025 6:18,13.3,82.5
5/8/2025 6:21,13.7,81.8
5/8/2025 6:24,13.8,81
5/8/2025 6:27,13.7,80.7
5/8/2025 6:30,13.8,79.8
5/8/2025 6:33,13.6,79.6
5/8/2025 6:36,13.7,80.5
5/8/2025 6:39,13.9,79.7
5/8/2025 6:42,14.1,79.4
5/8/2025 6:45,14.4,77.6
5/8/2025 6:48,14.2,77.6
5/8/2025 6:51,14.3,78
5/8/2025 6:54,14.5,77.8
5/8/2025 6:57,14.6,77.3
5/8/2025 7:00,14.7,77.1
5/8/2025 7:03,14.7,76.6
5/8/2025 7:06,14.6,76.8
5/8/2025 7:09,14.5,77.7
5/8/2025 7:12,14.7,77.6
5/8/2025 7:15,14.7,78.3
5/8/2025 7:18,14.7,79
5/8/2025 7:21,14.8,79.3
5/8/2025 7:24,14.8,79.3
5/8/2025 7:27,14.9,79.5
5/8/2025 7:30,15.1,79.1
5/8/2025 7:33,15.2,79.2
5/8/2025 7:36,15.3,79.5
5/8/2025 7:39,15.2,80.6
5/8/2025 7:42,15.3,80.8
5/8/2025 7:45,15.5,81.1
5/8/2025 7:48,15.5,81.1
5/8/2025 7:51,15.5,79.3
5/8/2025 7:54,15.5,79.1
5/8/2025 7:57,15.7,78.7
5/8/2025 8:00,15.9,76.9
5/8/2025 8:03,15.9,75.8
5/8/2025 8:06,15.9,75.5
5/8/2025 8:09,16.4,75.4
5/8/2025 8:12,16.6,74.1
5/8/2025 8:15,16.7,74.1
5/8/2025 8:18,17,73.7
5/8/2025 8:21,16.8,72.5
5/8/2025 8:24,17.1,72.2
5/8/2025 8:27,17.1,72.1
5/8/2025 8:30,16.9,72.6
5/8/2025 8:33,17,72.2
5/8/2025 8:36,16.5,73.4
5/8/2025 8:39,16.9,72.3
5/8/2025 8:42,16.7,71.9
5/8/2025 8:45,16.9,72.3
5/8/2025 8:48,17.4,71.4
5/8/2025 8:51,17.5,70.7
5/8/2025 8:54,17.7,70.9
5/8/2025 8:57,17.8,70
5/8/2025 9:00,18,69.8
5/8/2025 9:03,18.1,69
5/8/2025 9:06,18.5,69.1
5/8/2025 9:09,18.8,67.6
5/8/2025 9:12,19.4,64.5
5/8/2025 9:15,19.5,63.9
5/8/2025 9:18,19.3,63.9
5/8/2025 9:21,19.2,64
5/8/2025 9:24,19.2,64
5/8/2025 9:27,19.5,64.4
5/8/2025 9:30,19.4,62.1
5/8/2025 9:33,19.6,63
5/8/2025 9:36,19.7,63.4
5/8/2025 9:39,19.4,64.7
5/8/2025 9:42,19.4,64.8
5/8/2025 9:45,20.7,59.9
5/8/2025 9:48,20.7,59.3
5/8/2025 9:51,21.5,56.5
5/8/2025 9:54,22.4,54.9
5/8/2025 9:57,22.7,53.1
5/8/2025 10:00,23,52.8
5/8/2025 10:03,22.8,50.9
5/8/2025 10:06,22.3,53.1
5/8/2025 10:09,22.3,54.3
5/8/2025 10:12,22.1,54.9
5/8/2025 10:15,21.2,55.6
5/8/2025 10:18,22.3,56
5/8/2025 10:21,20.2,60.1
5/8/2025 10:24,18.8,63.9
5/8/2025 10:27,18.4,64.2
5/8/2025 10:30,18.4,63.9
5/8/2025 10:33,20,60
5/8/2025 10:36,19.5,61.7
5/8/2025 10:39,18.7,65.3
5/8/2025 10:42,18.9,65.9
5/8/2025 10:45,19.3,63.8
5/8/2025 10:48,19.8,62.9
5/8/2025 10:51,23,54.1
5/8/2025 10:54,24.6,50.7
5/8/2025 10:57,23.2,52.1
5/8/2025 11:00,23.5,52.7
5/8/2025 11:03,23.7,51.5
5/8/2025 11:06,21.5,55.9
5/8/2025 11:09,20,60.9
5/8/2025 11:12,22.6,55.8
5/8/2025 11:15,22.5,56.4
5/8/2025 11:18,21.6,57
5/8/2025 11:21,22.9,55.9
5/8/2025 11:24,22.9,54.4
5/8/2025 11:27,23.3,52.3
5/8/2025 11:30,22.5,53.4
5/8/2025 11:33,23.4,50.8
5/8/2025 11:36,22.7,51.2
5/8/2025 11:39,24.7,49.6
5/8/2025 11:42,25,47.7
5/8/2025 11:45,25,47.8
5/8/2025 11:48,24.7,47.3
5/8/2025 11:51,25.8,47.8
5/8/2025 11:54,25.5,46.6
5/8/2025 11:57,23.5,50.7
5/8/2025 12:00,24.5,49.9
5/8/2025 12:03,24.4,50.1
5/8/2025 12:06,23.3,51.2
5/8/2025 12:09,21.6,56.9
5/8/2025 12:12,21,59.1
5/8/2025 12:15,21.6,58.3
5/8/2025 12:18,20.8,59.7
5/8/2025 12:21,23.5,52.4
5/8/2025 12:24,23.1,54
5/8/2025 12:27,23.8,52
5/8/2025 12:30,22.5,55.4
5/8/2025 12:33,22.4,56.6
5/8/2025 12:36,22.4,55.1
5/8/2025 12:39,22.9,55.9
5/8/2025 12:42,22.8,55.6
5/8/2025 12:45,21.7,58.3
5/8/2025 12:48,22.5,56.2
5/8/2025 12:51,22.2,56.4
5/8/2025 12:54,23,53.2
5/8/2025 12:57,22.3,52.9
5/8/2025 13:00,21.4,52.9
5/8/2025 13:03,22.3,52.6
5/8/2025 13:06,23,50.9
5/8/2025 13:09,22.4,52.4
5/8/2025 13:12,22,53.9
5/8/2025 13:15,22.1,54.3
5/8/2025 13:18,22.9,51.2
5/8/2025 13:21,23.1,50.6
5/8/2025 13:24,22.2,51.5
5/8/2025 13:27,22.1,52.9
5/8/2025 13:30,22.4,51.2
5/8/2025 13:33,22.2,50.9
5/8/2025 13:36,22,51.4
5/8/2025 13:39,21.3,53.3
5/8/2025 13:42,20.9,55.5
5/8/2025 13:45,21.1,55.5
5/8/2025 13:48,21.4,54.4
5/8/2025 13:51,21.2,56.2
5/8/2025 13:54,21.5,56.1
5/8/2025 13:57,20.9,57.4
5/8/2025 14:00,21,57.6
5/8/2025 14:03,21.1,57.9
5/8/2025 14:06,21.3,57.2
5/8/2025 14:09,21.2,57.3
5/8/2025 14:12,21.1,58
5/8/2025 14:15,21.6,56
5/8/2025 14:18,21.7,56.6
5/8/2025 14:21,21.5,56.7
5/8/2025 14:24,21.7,55.5
5/8/2025 14:27,21.6,56.1
5/8/2025 14:30,21.4,56.5
5/8/2025 14:33,20.8,57
5/8/2025 14:36,21.4,57
5/8/2025 14:39,21.7,56.4
5/8/2025 14:42,21.7,55.9
5/8/2025 14:45,21.5,56.2
5/8/2025 14:48,21,58.5
5/8/2025 14:51,21.3,57.5
5/8/2025 14:54,21.4,56.3
5/8/2025 14:57,21.9,55.5
5/8/2025 15:00,22.4,54.1
5/8/2025 15:03,21.9,56.4
5/8/2025 15:06,21.3,57.4
5/8/2025 15:09,21.6,57.3
5/8/2025 15:12,22.1,57.1
5/8/2025 15:15,22.6,55.6
5/8/2025 15:18,22.1,56.6
5/8/2025 15:21,22,56.3
5/8/2025 15:24,21.9,55.7
5/8/2025 15:27,22,56
5/8/2025 15:30,22.3,56
5/8/2025 15:33,21.7,57
5/8/2025 15:36,21.6,58.4
5/8/2025 15:39,21.6,57.3
5/8/2025 15:42,21.6,57.9
5/8/2025 15:45,21.4,58.9
5/8/2025 15:48,21.1,59.7
5/8/2025 15:51,21.1,60.5
5/8/2025 15:54,21.4,59.8
5/8/2025 15:57,21.1,59
5/8/2025 16:00,21.5,58.2
5/8/2025 16:03,21.5,58.4
5/8/2025 16:06,20.8,60.9
5/8/2025 16:09,21.1,60.4
5/8/2025 16:12,21.1,60.9
5/8/2025 16:15,20.7,61.5
5/8/2025 16:18,21.2,60.4
5/8/2025 16:21,21.2,59.9
5/8/2025 16:24,20.9,61.9
5/8/2025 16:27,21.3,61.2
5/8/2025 16:30,21.3,61.8
5/8/2025 16:33,20.9,61.8
5/8/2025 16:36,20.7,63.3
5/8/2025 16:39,20.8,63.2
5/8/2025 16:42,20.9,63.5
5/8/2025 16:45,20.8,63.2
5/8/2025 16:48,20.6,63.6
5/8/2025 16:51,20.8,63.7
5/8/2025 16:54,21,63.1
5/8/2025 16:57,21,63.2
5/8/2025 17:00,20.9,63.3
5/8/2025 17:03,20.7,63.9
5/8/2025 17:06,20.8,64.7
5/8/2025 17:09,21,64.4
5/8/2025 17:12,20.9,64.3
5/8/2025 17:15,20.9,64.7
5/8/2025 17:18,21.2,64.3
5/8/2025 17:21,21.3,63.2
5/8/2025 17:24,21.3,63.5
5/8/2025 17:27,21.2,63.5
5/8/2025 17:30,21.2,63.7
5/8/2025 17:33,21.1,64.4
5/8/2025 17:36,20.9,64.1
5/8/2025 17:39,20.8,64.6
5/8/2025 17:42,20.8,64.5
5/8/2025 17:45,20.9,64.5
5/8/2025 17:48,21,64.2
5/8/2025 17:51,21,63.5
5/8/2025 17:54,21.1,63.1
5/8/2025 17:57,21.1,63.3
5/8/2025 18:00,21.3,62.6
5/8/2025 18:03,21.4,62.5
5/8/2025 18:06,21.5,62.6
5/8/2025 18:09,21.4,62.6
5/8/2025 18:12,21.4,62.4
5/8/2025 18:15,21.5,62.2
5/8/2025 18:18,21.5,61.6
5/8/2025 18:21,21.5,61.9
5/8/2025 18:24,21.4,61.3
5/8/2025 18:27,21.3,61.4
5/8/2025 18:30,21.3,61.4
5/8/2025 18:33,21.2,62
5/8/2025 18:36,21.1,62.6
5/8/2025 18:39,21.1,62.7
5/8/2025 18:42,21,63.3
5/8/2025 18:45,20.7,64.8
5/8/2025 18:48,20.6,65.4
5/8/2025 18:51,20.7,65.1
5/8/2025 18:54,20.4,65.6
5/8/2025 18:57,20.6,65.5
5/8/2025 19:00,20.5,65.9
5/8/2025 19:03,20.2,66.4
5/8/2025 19:06,20.1,67.5
5/8/2025 19:09,20.1,66.8
5/8/2025 19:12,20,66.8
5/8/2025 19:15,20,67
5/8/2025 19:18,20,67.3
5/8/2025 19:21,20,67.6
5/8/2025 19:24,19.9,67.4
5/8/2025 19:27,20,67.8
5/8/2025 19:30,20,67.8
5/8/2025 19:33,20,67.8
5/8/2025 19:36,20,68.6
5/8/2025 19:39,20.1,68
5/8/2025 19:42,20.2,67.8
5/8/2025 19:45,20,68.3
5/8/2025 19:48,19.8,69.6
5/8/2025 19:51,19.7,69.8
5/8/2025 19:54,19.9,69.1
5/8/2025 19:57,19.8,69.2
5/8/2025 20:00,19.8,69.2
5/8/2025 20:03,19.8,69.1
5/8/2025 20:06,19.7,70.1
5/8/2025 20:09,19.7,70.3
5/8/2025 20:12,19.6,70.3
5/8/2025 20:15,19.6,70.2
5/8/2025 20:18,19.5,71.1
5/8/2025 20:21,19.6,72.5
5/8/2025 20:24,19.4,73.9
5/8/2025 20:27,19.4,74.6
5/8/2025 20:30,19.3,75.2
5/8/2025 20:33,19.2,76.1
5/8/2025 20:36,19.1,76.4
5/8/2025 20:39,19.1,77.2
5/8/2025 20:42,18.9,78
5/8/2025 20:45,18.7,79.1
5/8/2025 20:48,18.5,79.5
5/8/2025 20:51,18.5,79.3
5/8/2025 20:54,18.5,79.4
5/8/2025 20:57,18.5,79.1
5/8/2025 21:00,18.3,79.8
5/8/2025 21:03,18.4,79.9
5/8/2025 21:06,18.6,78.9
5/8/2025 21:09,18.8,78.2
5/8/2025 21:12,18.6,78.5
5/8/2025 21:15,18.7,78.8
5/8/2025 21:18,19,76.9
5/8/2025 21:21,18.8,76.2
5/8/2025 21:24,18.6,76.5
5/8/2025 21:27,18.6,76
5/8/2025 21:30,18.8,75.2
5/8/2025 21:33,18.6,75.2
5/8/2025 21:36,18.6,75.3
5/8/2025 21:39,18.6,75.3
5/8/2025 21:42,18.5,74.6
5/8/2025 21:45,18.5,74.9
5/8/2025 21:48,18.3,75.4
5/8/2025 21:51,18.4,75.2
5/8/2025 21:54,18.4,74.9
5/8/2025 21:57,18,76.2
5/8/2025 22:00,17.9,76.8
5/8/2025 22:03,18.1,77
5/8/2025 22:06,18.4,75.2
5/8/2025 22:09,18.2,75.2
5/8/2025 22:12,18.2,75.4
5/8/2025 22:15,18.2,75.4
5/8/2025 22:18,17.5,78.8
5/8/2025 22:21,17.2,81.5
5/8/2025 22:24,17.2,82
5/8/2025 22:27,17.7,80.1
5/8/2025 22:30,17.2,81.9
5/8/2025 22:33,17.1,82.9
5/8/2025 22:36,17.1,83.6
5/8/2025 22:39,17.2,83.4
5/8/2025 22:42,17.6,81.6
5/8/2025 22:45,18,80.3
5/8/2025 22:48,18,79.9
5/8/2025 22:51,17.8,80.6
5/8/2025 22:54,17.9,80.8
5/8/2025 22:57,18,80.5
5/8/2025 23:00,18,80
5/8/2025 23:03,18.1,80.3
5/8/2025 23:06,18,80.6
5/8/2025 23:09,17.9,81.6
5/8/2025 23:12,18.1,80.9
5/8/2025 23:15,18,81.3
5/8/2025 23:18,17.5,83.2
5/8/2025 23:21,17.3,84.9
5/8/2025 23:24,17.7,83.4
5/8/2025 23:27,17.8,82.5
5/8/2025 23:30,18,81.7
5/8/2025 23:33,18.2,80.4
5/8/2025 23:36,18.1,80.4
5/8/2025 23:39,17.8,81.9
5/8/2025 23:42,17.7,82.4
5/8/2025 23:45,17.3,84.5
5/8/2025 23:48,17.6,83.7
5/8/2025 23:51,17.5,83.9
5/8/2025 23:54,17.4,84
5/8/2025 23:57,17.4,83.9
5/9/2025 0:00,17.4,83.9
5/9/2025 0:03,17.3,84.7
5/9/2025 0:06,17.4,84.3
5/9/2025 0:09,17.2,85.1
5/9/2025 0:12,17.1,85.5
5/9/2025 0:15,17.4,84.5
5/9/2025 0:18,17.6,83.5
5/9/2025 0:21,17.8,82.9
5/9/2025 0:24,17.6,83.1
5/9/2025 0:27,17.6,83.2
5/9/2025 0:30,17.5,83.6
5/9/2025 0:33,17.3,84
5/9/2025 0:36,16.8,86.6
5/9/2025 0:39,16.3,89.4
5/9/2025 0:42,16.5,89.2
5/9/2025 0:45,16.5,88.6
5/9/2025 0:48,16.7,87.7
5/9/2025 0:51,16.7,88.2
5/9/2025 0:54,16.8,87.9
5/9/2025 0:57,16.9,86.7
5/9/2025 1:00,17.1,85.9
5/9/2025 1:03,17,85.8
5/9/2025 1:06,16.7,87.1
5/9/2025 1:09,16.9,86.3
5/9/2025 1:12,17,85.3
5/9/2025 1:15,17.1,84.5
5/9/2025 1:18,17.2,83.9
5/9/2025 1:21,17.4,82.8
5/9/2025 1:24,17.1,82.7
5/9/2025 1:27,16.8,83.7
5/9/2025 1:30,16.9,84.1
5/9/2025 1:33,16.4,84.7
5/9/2025 1:36,16.3,85.9
5/9/2025 1:39,16.4,81.9
5/9/2025 1:42,16.3,81.7
5/9/2025 1:45,16.3,80.8
5/9/2025 1:48,16.3,79.1
5/9/2025 1:51,16.5,77.2
5/9/2025 1:54,16.8,77.1
5/9/2025 1:57,16.9,75.1
5/9/2025 2:00,16.9,75.2
5/9/2025 2:03,17,67.6
5/9/2025 2:06,16.7,68.1
5/9/2025 2:09,16.9,67.2
5/9/2025 2:12,16.4,67.9
5/9/2025 2:15,16.3,64.9
5/9/2025 2:18,16.5,64.6
5/9/2025 2:21,16.7,63.9
5/9/2025 2:24,16.8,63.6
5/9/2025 2:27,16.8,64.7
5/9/2025 2:30,16.9,63.6
5/9/2025 2:33,16.5,69.6
5/9/2025 2:36,16.3,68.9
5/9/2025 2:39,16.7,66.9
5/9/2025 2:42,16.8,64.4
5/9/2025 2:45,16.7,67.2
5/9/2025 2:48,16.6,72.1
5/9/2025 2:51,16.4,72.6
5/9/2025 2:54,16.3,73
5/9/2025 2:57,16.1,71.9
5/9/2025 3:00,15.7,79.5
5/9/2025 3:03,15.5,82.3
5/9/2025 3:06,15.7,82.7
5/9/2025 3:09,15.9,81.1
5/9/2025 3:12,15.1,85.5
5/9/2025 3:15,15.1,86.2
5/9/2025 3:18,14.6,88.6
5/9/2025 3:21,15.1,87.2
5/9/2025 3:24,15.3,86.2
5/9/2025 3:27,15.5,84.4
5/9/2025 3:30,15.1,85.6
5/9/2025 3:33,15,85.4
5/9/2025 3:36,15,86.1
5/9/2025 3:39,15.5,83.4
5/9/2025 3:42,15.6,83
5/9/2025 3:45,15.2,84.9
5/9/2025 3:48,15.3,82.9
5/9/2025 3:51,15.2,83.2
5/9/2025 3:54,15.3,83.3
5/9/2025 3:57,15.1,85
5/9/2025 4:00,15.6,82.4
5/9/2025 4:03,14.9,85.6
5/9/2025 4:06,14.7,87.9
5/9/2025 4:09,14.8,87.2
5/9/2025 4:12,15.1,84.1
5/9/2025 4:15,15,84.9
5/9/2025 4:18,15.2,85
5/9/2025 4:21,15.5,83.3
5/9/2025 4:24,15.7,82.3
5/9/2025 4:27,15.4,83.4
5/9/2025 4:30,14.9,85.1
5/9/2025 4:33,15.3,85
5/9/2025 4:36,15,85.6
5/9/2025 4:39,14.9,87.3
5/9/2025 4:42,15,86.6
5/9/2025 4:45,14.9,86.9
5/9/2025 4:48,14.8,87.6
5/9/2025 4:51,14.9,86.8
5/9/2025 4:54,14.7,87.5
5/9/2025 4:57,14.7,87.5
5/9/2025 5:00,14.4,89
5/9/2025 5:03,14.7,88.1
5/9/2025 5:06,14.8,87.4
5/9/2025 5:09,14.6,87.7
5/9/2025 5:12,14.8,87.6
5/9/2025 5:15,15.1,86.2
5/9/2025 5:18,14.9,86.5
5/9/2025 5:21,14.5,88.2
5/9/2025 5:24,14.5,89.1
5/9/2025 5:27,14.6,88.7
5/9/2025 5:30,14.5,88.7
5/9/2025 5:33,14.7,88.5
5/9/2025 5:36,14.6,88.2
5/9/2025 5:39,15,87.1
5/9/2025 5:42,14.9,87.3
5/9/2025 5:45,15.2,85.9
5/9/2025 5:48,15.3,84.8
5/9/2025 5:51,15.5,84.2
5/9/2025 5:54,15.6,83.3
5/9/2025 5:57,15.5,82.4
5/9/2025 6:00,15.3,82.1
5/9/2025 6:03,15.2,82.8
5/9/2025 6:06,15.3,82.9
5/9/2025 6:09,15.6,81.4
5/9/2025 6:12,15.6,80.7
5/9/2025 6:15,15.4,82.4
5/9/2025 6:18,15.5,81.8
5/9/2025 6:21,15.5,81.5
5/9/2025 6:24,15.5,81.2
5/9/2025 6:27,15.5,81.2
5/9/2025 6:30,15.7,80.5
5/9/2025 6:33,15.6,80.5
5/9/2025 6:36,15.7,80.1
5/9/2025 6:39,15.8,79.9
5/9/2025 6:42,15.7,80
5/9/2025 6:45,15.8,80.6
5/9/2025 6:48,15.6,79.7
5/9/2025 6:51,15.5,80.5
5/9/2025 6:54,15.2,81.9
5/9/2025 6:57,15.4,82
5/9/2025 7:00,15.1,82.4
5/9/2025 7:03,15,83.3
5/9/2025 7:06,14.2,85.7
5/9/2025 7:09,14.7,82.1
5/9/2025 7:12,14.6,79.4
5/9/2025 7:15,15.1,78.3
5/9/2025 7:18,14.8,75.3
5/9/2025 7:21,14.9,75.9
5/9/2025 7:24,15,76.2
5/9/2025 7:27,15,76.6
5/9/2025 7:30,13.9,77.7
5/9/2025 7:33,14.3,78.5
5/9/2025 7:36,15.1,75.1
5/9/2025 7:39,14.6,76.5
5/9/2025 7:42,14.9,75.4
5/9/2025 7:45,15,76.1
5/9/2025 7:48,15,76.9
5/9/2025 7:51,15.1,78.6
5/9/2025 7:54,15.1,79.1
5/9/2025 7:57,14.9,80.5
5/9/2025 8:00,14.9,81.6
5/9/2025 8:03,15,80.3
5/9/2025 8:06,15.2,80.1
5/9/2025 8:09,15.7,79
5/9/2025 8:12,15.2,79.8
5/9/2025 8:15,15.3,79.7
5/9/2025 8:18,14.9,81
5/9/2025 8:21,14.8,83.1
5/9/2025 8:24,14.9,83.5
5/9/2025 8:27,15.5,81
5/9/2025 8:30,17.1,75.9
5/9/2025 8:33,16.7,73.1
5/9/2025 8:36,15.6,78.3
5/9/2025 8:39,15.6,77.8
5/9/2025 8:42,15,80.8
5/9/2025 8:45,15.2,80.7
5/9/2025 8:48,15.1,80.4
5/9/2025 8:51,15.5,77.8
5/9/2025 8:54,15.7,76.8
5/9/2025 8:57,16.7,74
5/9/2025 9:00,17.6,69.7
5/9/2025 9:03,16.8,70.9
5/9/2025 9:06,16.6,73.8
5/9/2025 9:09,16.7,75.1
5/9/2025 9:12,16.4,75.5
5/9/2025 9:15,16.4,74
5/9/2025 9:18,16.8,71.7
5/9/2025 9:21,16.8,71.4
5/9/2025 9:24,16.9,70.4
5/9/2025 9:27,16,71.3
5/9/2025 9:30,17.1,69.8
5/9/2025 9:33,17.6,66.4
5/9/2025 9:36,17.8,66.4
5/9/2025 9:39,17.9,65.4
5/9/2025 9:42,19.1,63
5/9/2025 9:45,20,59.7
5/9/2025 9:48,19.7,59.1
5/9/2025 9:51,19.6,57.8
5/9/2025 9:54,20.3,55.3
5/9/2025 9:57,20.9,51.9
5/9/2025 10:00,22.4,49.6
5/9/2025 10:03,22.4,47.9
5/9/2025 10:06,21.4,51.8
5/9/2025 10:09,19.3,57.7
5/9/2025 10:12,21.1,54.8
5/9/2025 10:15,22,50.2
5/9/2025 10:18,21,52.5
5/9/2025 10:21,21.3,51.4
5/9/2025 10:24,21,51.2
5/9/2025 10:27,22.3,48
5/9/2025 10:30,22,49.3
5/9/2025 10:33,23.3,45.3
5/9/2025 10:36,23.4,44.1
5/9/2025 10:39,22.5,45
5/9/2025 10:42,22.2,44.9
5/9/2025 10:45,22.6,45.1
5/9/2025 10:48,23.6,42.6
5/9/2025 10:51,24.5,42.1
5/9/2025 10:54,23.7,43.4
5/9/2025 10:57,23.1,41.6
5/9/2025 11:00,22.2,43.1
5/9/2025 11:03,21.9,43.7
5/9/2025 11:06,21.6,43.3
5/9/2025 11:09,22.4,41.1
5/9/2025 11:12,22.9,40
5/9/2025 11:15,23,40.6
5/9/2025 11:18,23.1,39.2
5/9/2025 11:21,23.9,38.9
5/9/2025 11:24,25.3,36.2
5/9/2025 11:27,25.8,35
5/9/2025 11:30,25.6,35.5
5/9/2025 11:33,25.4,35.9
5/9/2025 11:36,25.7,35.4
5/9/2025 11:39,25.6,34.8
5/9/2025 11:42,26.1,35.9
5/9/2025 11:45,26.4,34.1
5/9/2025 11:48,26.1,34.2
5/9/2025 11:51,26.4,33.6
5/9/2025 11:54,26.6,33.7
5/9/2025 11:57,26.7,32.3
5/9/2025 12:00,26.5,32.9
5/9/2025 12:03,27.2,32.8
5/9/2025 12:06,27.1,32.4
5/9/2025 12:09,27.2,32.3
5/9/2025 12:12,25.6,32.3
5/9/2025 12:15,24.5,34.7
5/9/2025 12:18,24,36.4
5/9/2025 12:21,24.9,35.6
5/9/2025 12:24,25.1,34.7
5/9/2025 12:27,23.1,37.6
5/9/2025 12:30,22.1,40.9
5/9/2025 12:33,23.7,37.8
5/9/2025 12:36,24.2,36.2
5/9/2025 12:39,23.5,37.1
5/9/2025 12:42,25.4,36.1
5/9/2025 12:45,26.3,34.3
5/9/2025 12:48,25.6,34.3
5/9/2025 12:51,24,36.7
5/9/2025 12:54,23.6,37.7
5/9/2025 12:57,23.6,36.8
5/9/2025 13:00,23.6,36.9
5/9/2025 13:03,24.6,36.7
5/9/2025 13:06,24.7,36
5/9/2025 13:09,25.4,35
5/9/2025 13:12,25.5,36
5/9/2025 13:15,24.8,34.2
5/9/2025 13:18,24.7,33.8
5/9/2025 13:21,24.7,33.7
5/9/2025 13:24,24.5,35.4
5/9/2025 13:27,24.7,35.3
5/9/2025 13:30,24.6,35.2
5/9/2025 13:33,24.6,36.5
5/9/2025 13:36,24.9,35.5
5/9/2025 13:39,23.8,34.5
5/9/2025 13:42,23.9,36.8
5/9/2025 13:45,22.8,36.6
5/9/2025 13:48,22.7,37.4
5/9/2025 13:51,22,38.4
5/9/2025 13:54,22.2,38.8
5/9/2025 13:57,21.9,38.9
5/9/2025 14:00,22.1,38.4
5/9/2025 14:03,22.4,37.9
5/9/2025 14:06,22.5,38
5/9/2025 14:09,23.2,37
5/9/2025 14:12,23.8,35.6
